iid,gender,idg,partner,pid,match,pf_o_att,pf_o_sin,pf_o_int,pf_o_fun,pf_o_amb,pf_o_sha,dec_o,attr_o,sinc_o,intel_o,fun_o,amb_o,shar_o,like_o,prob_o,met_o,age,field_cd,goal,date,go_out,career_c,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,exphappy,expnum,attr1_1,sinc1_1,intel1_1,fun1_1,amb1_1,shar1_1,dec,attr,sinc,intel,fun,amb,shar,like,prob,met,match_es,attr3_s,sinc3_s,intel3_s,fun3_s,amb3_s,dist_signup
5,0,9,2,12.0,0,0.6,0.0,0.0,0.4,0.0,0.0,0,0.14634146341463414,0.17073170731707318,0.24390243902439024,0.17073170731707318,0.14634146341463414,0.12195121951219512,7.0,4.0,1.0,21.0,1.0,2.0,4.0,1.0,1.0,7.0,4.0,7.0,7.0,6.0,8.0,6.0,6.0,8.0,6.0,8.0,6.0,6.0,3.0,7.0,8.0,3.0,7.0,10.0,0.2,0.05,0.25,0.25,0.1,0.15,0,0.22857142857142856,0.17142857142857143,0.17142857142857143,0.14285714285714285,0.14285714285714285,0.14285714285714285,6.0,4.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.14
5,0,9,3,13.0,0,0.19,0.18,0.19,0.18,0.14,0.12,1,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,10.0,10.0,1.0,21.0,1.0,2.0,4.0,1.0,1.0,7.0,4.0,7.0,7.0,6.0,8.0,6.0,6.0,8.0,6.0,8.0,6.0,6.0,3.0,7.0,8.0,3.0,7.0,10.0,0.2,0.05,0.25,0.25,0.1,0.15,0,0.10810810810810811,0.16216216216216217,0.21621621621621623,0.21621621621621623,0.16216216216216217,0.13513513513513514,6.0,5.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.014000000000000002
5,0,9,4,14.0,1,0.3,0.05,0.15,0.4,0.05,0.05,1,0.125,0.16666666666666666,0.125,0.16666666666666666,0.20833333333333334,0.20833333333333334,7.0,7.0,1.0,21.0,1.0,2.0,4.0,1.0,1.0,7.0,4.0,7.0,7.0,6.0,8.0,6.0,6.0,8.0,6.0,8.0,6.0,6.0,3.0,7.0,8.0,3.0,7.0,10.0,0.2,0.05,0.25,0.25,0.1,0.15,1,0.1951219512195122,0.12195121951219512,0.12195121951219512,0.17073170731707318,0.17073170731707318,0.21951219512195122,8.0,2.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.027500000000000004
5,0,9,5,15.0,0,0.3,0.1,0.2,0.1,0.1,0.2,0,0.11363636363636363,0.20454545454545456,0.20454545454545456,0.1590909090909091,0.20454545454545456,0.11363636363636363,5.0,7.0,2.0,21.0,1.0,2.0,4.0,1.0,1.0,7.0,4.0,7.0,7.0,6.0,8.0,6.0,6.0,8.0,6.0,8.0,6.0,6.0,3.0,7.0,8.0,3.0,7.0,10.0,0.2,0.05,0.25,0.25,0.1,0.15,0,0.16216216216216217,0.1891891891891892,0.1891891891891892,0.13513513513513514,0.10810810810810811,0.21621621621621623,7.0,4.0,2.0,,0.0,0.0,0.0,0.0,0.0,0.019999999999999997
5,0,9,6,16.0,0,0.5,0.0,0.3,0.1,0.0,0.1,0,0.12195121951219512,0.1951219512195122,0.17073170731707318,0.17073170731707318,0.17073170731707318,0.17073170731707318,6.0,7.0,2.0,21.0,1.0,2.0,4.0,1.0,1.0,7.0,4.0,7.0,7.0,6.0,8.0,6.0,6.0,8.0,6.0,8.0,6.0,6.0,3.0,7.0,8.0,3.0,7.0,10.0,0.2,0.05,0.25,0.25,0.1,0.15,1,0.13157894736842105,0.15789473684210525,0.18421052631578946,0.13157894736842105,0.18421052631578946,0.21052631578947367,7.0,3.0,2.0,,0.0,0.0,0.0,0.0,0.0,0.065
5,0,9,7,17.0,0,0.35,0.15,0.25,0.1,0.05,0.1,0,0.09523809523809523,0.14285714285714285,0.19047619047619047,0.19047619047619047,0.23809523809523808,0.14285714285714285,3.0,3.0,2.0,21.0,1.0,2.0,4.0,1.0,1.0,7.0,4.0,7.0,7.0,6.0,8.0,6.0,6.0,8.0,6.0,8.0,6.0,6.0,3.0,7.0,8.0,3.0,7.0,10.0,0.2,0.05,0.25,0.25,0.1,0.15,1,0.16666666666666666,0.16666666666666666,0.2222222222222222,0.1388888888888889,0.1388888888888889,0.16666666666666666,6.0,3.0,2.0,,0.0,0.0,0.0,0.0,0.0,0.029999999999999992
5,0,9,8,18.0,0,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.2222222222222222,0,0.16129032258064516,0.16129032258064516,0.1935483870967742,0.16129032258064516,0.16129032258064516,0.16129032258064516,6.0,5.0,2.0,21.0,1.0,2.0,4.0,1.0,1.0,7.0,4.0,7.0,7.0,6.0,8.0,6.0,6.0,8.0,6.0,8.0,6.0,6.0,3.0,7.0,8.0,3.0,7.0,10.0,0.2,0.05,0.25,0.25,0.1,0.15,1,0.14285714285714285,0.14285714285714285,0.2,0.17142857142857143,0.2,0.14285714285714285,6.0,4.0,2.0,,0.0,0.0,0.0,0.0,0.0,0.03271604938271604
5,0,9,9,19.0,1,0.5,0.0,0.25,0.1,0.0,0.15,1,0.10638297872340426,0.19148936170212766,0.19148936170212766,0.19148936170212766,0.19148936170212766,0.1276595744680851,7.0,7.0,2.0,21.0,1.0,2.0,4.0,1.0,1.0,7.0,4.0,7.0,7.0,6.0,8.0,6.0,6.0,8.0,6.0,8.0,6.0,6.0,3.0,7.0,8.0,3.0,7.0,10.0,0.2,0.05,0.25,0.25,0.1,0.15,1,0.16279069767441862,0.11627906976744186,0.16279069767441862,0.18604651162790697,0.16279069767441862,0.20930232558139536,9.0,4.0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0625
5,0,9,10,20.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.07142857142857142,0.23809523809523808,0.16666666666666666,0.16666666666666666,0.23809523809523808,0.11904761904761904,4.0,10.0,2.0,21.0,1.0,2.0,4.0,1.0,1.0,7.0,4.0,7.0,7.0,6.0,8.0,6.0,6.0,8.0,6.0,8.0,6.0,6.0,3.0,7.0,8.0,3.0,7.0,10.0,0.2,0.05,0.25,0.25,0.1,0.15,1,0.21428571428571427,0.14285714285714285,0.16666666666666666,0.21428571428571427,0.14285714285714285,0.11904761904761904,10.0,3.0,2.0,,0.0,0.0,0.0,0.0,0.0,0.4
6,0,11,1,11.0,0,0.35,0.2,0.2,0.2,0.0,0.05,0,0.15555555555555556,0.2,0.17777777777777778,0.2,0.17777777777777778,0.08888888888888889,7.0,4.0,2.0,23.0,1.0,1.0,3.0,1.0,1.0,10.0,8.0,9.0,7.0,8.0,7.0,9.0,2.0,6.0,9.0,2.0,5.0,6.0,6.0,4.0,1.0,1.0,4.0,3.0,0.1,0.25,0.2,0.25,0.05,0.15,1,0.14634146341463414,0.21951219512195122,0.17073170731707318,0.14634146341463414,0.17073170731707318,0.14634146341463414,6.0,6.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.039999999999999994
6,0,11,2,12.0,0,0.6,0.0,0.0,0.4,0.0,0.0,0,0.13953488372093023,0.18604651162790697,0.23255813953488372,0.13953488372093023,0.16279069767441862,0.13953488372093023,7.0,4.0,2.0,23.0,1.0,1.0,3.0,1.0,1.0,10.0,8.0,9.0,7.0,8.0,7.0,9.0,2.0,6.0,9.0,2.0,5.0,6.0,6.0,4.0,1.0,1.0,4.0,3.0,0.1,0.25,0.2,0.25,0.05,0.15,1,0.15,0.225,0.225,0.15,0.2,0.05,7.0,6.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.20000000000000004
6,0,11,3,13.0,0,0.19,0.18,0.19,0.18,0.14,0.12,1,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,10.0,10.0,1.0,23.0,1.0,1.0,3.0,1.0,1.0,10.0,8.0,9.0,7.0,8.0,7.0,9.0,2.0,6.0,9.0,2.0,5.0,6.0,6.0,4.0,1.0,1.0,4.0,3.0,0.1,0.25,0.2,0.25,0.05,0.15,0,0.13793103448275862,0.2413793103448276,0.3103448275862069,0.13793103448275862,0.10344827586206896,0.06896551724137931,6.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.013500000000000003
6,0,11,4,14.0,1,0.3,0.05,0.15,0.4,0.05,0.05,1,0.13043478260869565,0.17391304347826086,0.17391304347826086,0.15217391304347827,0.1956521739130435,0.17391304347826086,7.0,7.0,2.0,23.0,1.0,1.0,3.0,1.0,1.0,10.0,8.0,9.0,7.0,8.0,7.0,9.0,2.0,6.0,9.0,2.0,5.0,6.0,6.0,4.0,1.0,1.0,4.0,3.0,0.1,0.25,0.2,0.25,0.05,0.15,1,0.20512820512820512,0.15384615384615385,0.1794871794871795,0.20512820512820512,0.05128205128205128,0.20512820512820512,9.0,4.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0575
6,0,11,5,15.0,0,0.3,0.1,0.2,0.1,0.1,0.2,1,0.19148936170212766,0.14893617021276595,0.19148936170212766,0.14893617021276595,0.19148936170212766,0.1276595744680851,9.0,2.0,1.0,23.0,1.0,1.0,3.0,1.0,1.0,10.0,8.0,9.0,7.0,8.0,7.0,9.0,2.0,6.0,9.0,2.0,5.0,6.0,6.0,4.0,1.0,1.0,4.0,3.0,0.1,0.25,0.2,0.25,0.05,0.15,0,0.16129032258064516,0.12903225806451613,0.25806451612903225,0.25806451612903225,0.12903225806451613,0.06451612903225806,4.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.045
6,0,11,6,16.0,0,0.5,0.0,0.3,0.1,0.0,0.1,1,0.13953488372093023,0.13953488372093023,0.18604651162790697,0.18604651162790697,0.18604651162790697,0.16279069767441862,6.0,6.0,2.0,23.0,1.0,1.0,3.0,1.0,1.0,10.0,8.0,9.0,7.0,8.0,7.0,9.0,2.0,6.0,9.0,2.0,5.0,6.0,6.0,4.0,1.0,1.0,4.0,3.0,0.1,0.25,0.2,0.25,0.05,0.15,0,0.15789473684210525,0.3684210526315789,0.3157894736842105,0.05263157894736842,0.05263157894736842,0.05263157894736842,2.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.13000000000000003
6,0,11,7,17.0,0,0.35,0.15,0.25,0.1,0.05,0.1,0,0.15625,0.1875,0.25,0.125,0.15625,0.125,3.0,3.0,2.0,23.0,1.0,1.0,3.0,1.0,1.0,10.0,8.0,9.0,7.0,8.0,7.0,9.0,2.0,6.0,9.0,2.0,5.0,6.0,6.0,4.0,1.0,1.0,4.0,3.0,0.1,0.25,0.2,0.25,0.05,0.15,1,0.20512820512820512,0.20512820512820512,0.20512820512820512,0.20512820512820512,0.07692307692307693,0.10256410256410256,8.0,7.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999999
6,0,11,8,18.0,0,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.2222222222222222,0,0.14634146341463414,0.17073170731707318,0.1951219512195122,0.17073170731707318,0.1951219512195122,0.12195121951219512,7.0,6.0,2.0,23.0,1.0,1.0,3.0,1.0,1.0,10.0,8.0,9.0,7.0,8.0,7.0,9.0,2.0,6.0,9.0,2.0,5.0,6.0,6.0,4.0,1.0,1.0,4.0,3.0,0.1,0.25,0.2,0.25,0.05,0.15,0,0.11764705882352941,0.23529411764705882,0.2647058823529412,0.058823529411764705,0.23529411764705882,0.08823529411764706,5.0,5.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.05493827160493827
6,0,11,9,19.0,1,0.5,0.0,0.25,0.1,0.0,0.15,1,0.15789473684210525,0.18421052631578946,0.18421052631578946,0.15789473684210525,0.15789473684210525,0.15789473684210525,6.0,6.0,2.0,23.0,1.0,1.0,3.0,1.0,1.0,10.0,8.0,9.0,7.0,8.0,7.0,9.0,2.0,6.0,9.0,2.0,5.0,6.0,6.0,4.0,1.0,1.0,4.0,3.0,0.1,0.25,0.2,0.25,0.05,0.15,1,0.1590909090909091,0.13636363636363635,0.18181818181818182,0.18181818181818182,0.13636363636363635,0.20454545454545456,9.0,6.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.125
6,0,11,10,20.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.14,0.2,0.2,0.12,0.2,0.14,6.0,7.0,2.0,23.0,1.0,1.0,3.0,1.0,1.0,10.0,8.0,9.0,7.0,8.0,7.0,9.0,2.0,6.0,9.0,2.0,5.0,6.0,6.0,4.0,1.0,1.0,4.0,3.0,0.1,0.25,0.2,0.25,0.05,0.15,1,0.15384615384615385,0.17307692307692307,0.17307692307692307,0.17307692307692307,0.19230769230769232,0.1346153846153846,9.0,8.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.5
7,0,13,1,11.0,0,0.35,0.2,0.2,0.2,0.0,0.05,0,0.15555555555555556,0.17777777777777778,0.17777777777777778,0.17777777777777778,0.15555555555555556,0.15555555555555556,7.0,4.0,2.0,22.0,1.0,1.0,5.0,1.0,1.0,5.0,3.0,4.0,10.0,10.0,10.0,2.0,3.0,8.0,8.0,8.0,10.0,10.0,10.0,10.0,10.0,10.0,7.0,3.0,0.15,0.15,0.25,0.2,0.15,0.1,0,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.1388888888888889,0.19444444444444445,0.1111111111111111,7.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.035
7,0,13,2,12.0,0,0.6,0.0,0.0,0.4,0.0,0.0,1,0.16279069767441862,0.20930232558139536,0.23255813953488372,0.13953488372093023,0.13953488372093023,0.11627906976744186,8.0,4.0,1.0,22.0,1.0,1.0,5.0,1.0,1.0,5.0,3.0,4.0,10.0,10.0,10.0,2.0,3.0,8.0,8.0,8.0,10.0,10.0,10.0,10.0,10.0,10.0,7.0,3.0,0.15,0.15,0.25,0.2,0.15,0.1,0,0.16216216216216217,0.16216216216216217,0.21621621621621623,0.10810810810810811,0.24324324324324326,0.10810810810810811,7.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.18000000000000002
7,0,13,3,13.0,0,0.19,0.18,0.19,0.18,0.14,0.12,1,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,10.0,10.0,0.0,22.0,1.0,1.0,5.0,1.0,1.0,5.0,3.0,4.0,10.0,10.0,10.0,2.0,3.0,8.0,8.0,8.0,10.0,10.0,10.0,10.0,10.0,10.0,7.0,3.0,0.15,0.15,0.25,0.2,0.15,0.1,0,0.075,0.15,0.2,0.175,0.2,0.2,7.0,8.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0035
7,0,13,4,14.0,1,0.3,0.05,0.15,0.4,0.05,0.05,1,0.1568627450980392,0.1568627450980392,0.17647058823529413,0.1568627450980392,0.17647058823529413,0.17647058823529413,8.0,7.0,1.0,22.0,1.0,1.0,5.0,1.0,1.0,5.0,3.0,4.0,10.0,10.0,10.0,2.0,3.0,8.0,8.0,8.0,10.0,10.0,10.0,10.0,10.0,10.0,7.0,3.0,0.15,0.15,0.25,0.2,0.15,0.1,1,0.16279069767441862,0.18604651162790697,0.18604651162790697,0.16279069767441862,0.16279069767441862,0.13953488372093023,8.0,6.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.04750000000000001
7,0,13,5,15.0,0,0.3,0.1,0.2,0.1,0.1,0.2,1,0.18181818181818182,0.1590909090909091,0.20454545454545456,0.13636363636363635,0.20454545454545456,0.11363636363636363,8.0,4.0,2.0,22.0,1.0,1.0,5.0,1.0,1.0,5.0,3.0,4.0,10.0,10.0,10.0,2.0,3.0,8.0,8.0,8.0,10.0,10.0,10.0,10.0,10.0,10.0,7.0,3.0,0.15,0.15,0.25,0.2,0.15,0.1,0,0.11428571428571428,0.2,0.2,0.11428571428571428,0.22857142857142856,0.14285714285714285,5.0,6.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.024999999999999998
7,0,13,6,16.0,0,0.5,0.0,0.3,0.1,0.0,0.1,1,0.19047619047619047,0.19047619047619047,0.19047619047619047,0.14285714285714285,0.14285714285714285,0.14285714285714285,7.0,7.0,2.0,22.0,1.0,1.0,5.0,1.0,1.0,5.0,3.0,4.0,10.0,10.0,10.0,2.0,3.0,8.0,8.0,8.0,10.0,10.0,10.0,10.0,10.0,10.0,7.0,3.0,0.15,0.15,0.25,0.2,0.15,0.1,0,0.125,0.25,0.21875,0.125,0.15625,0.125,5.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.09
7,0,13,7,17.0,0,0.35,0.15,0.25,0.1,0.05,0.1,0,0.2413793103448276,0.20689655172413793,0.1724137931034483,0.13793103448275862,0.13793103448275862,0.10344827586206896,5.0,4.0,2.0,22.0,1.0,1.0,5.0,1.0,1.0,5.0,3.0,4.0,10.0,10.0,10.0,2.0,3.0,8.0,8.0,8.0,10.0,10.0,10.0,10.0,10.0,10.0,7.0,3.0,0.15,0.15,0.25,0.2,0.15,0.1,1,0.16279069767441862,0.16279069767441862,0.18604651162790697,0.16279069767441862,0.16279069767441862,0.16279069767441862,8.0,7.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.03
7,0,13,8,18.0,0,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.2222222222222222,1,0.2,0.175,0.15,0.175,0.175,0.125,7.0,5.0,2.0,22.0,1.0,1.0,5.0,1.0,1.0,5.0,3.0,4.0,10.0,10.0,10.0,2.0,3.0,8.0,8.0,8.0,10.0,10.0,10.0,10.0,10.0,10.0,7.0,3.0,0.15,0.15,0.25,0.2,0.15,0.1,0,0.1282051282051282,0.1794871794871795,0.20512820512820512,0.1282051282051282,0.23076923076923078,0.1282051282051282,5.0,7.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.03938271604938272
7,0,13,9,19.0,1,0.5,0.0,0.25,0.1,0.0,0.15,1,0.16981132075471697,0.1320754716981132,0.16981132075471697,0.16981132075471697,0.16981132075471697,0.18867924528301888,9.0,9.0,2.0,22.0,1.0,1.0,5.0,1.0,1.0,5.0,3.0,4.0,10.0,10.0,10.0,2.0,3.0,8.0,8.0,8.0,10.0,10.0,10.0,10.0,10.0,10.0,7.0,3.0,0.15,0.15,0.25,0.2,0.15,0.1,1,0.14285714285714285,0.14285714285714285,0.19047619047619047,0.19047619047619047,0.19047619047619047,0.14285714285714285,6.0,6.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.09
7,0,13,10,20.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.16666666666666666,0.14285714285714285,0.19047619047619047,0.14285714285714285,0.19047619047619047,0.16666666666666666,7.0,7.0,2.0,22.0,1.0,1.0,5.0,1.0,1.0,5.0,3.0,4.0,10.0,10.0,10.0,2.0,3.0,8.0,8.0,8.0,10.0,10.0,10.0,10.0,10.0,10.0,7.0,3.0,0.15,0.15,0.25,0.2,0.15,0.1,1,0.19047619047619047,0.14285714285714285,0.16666666666666666,0.16666666666666666,0.19047619047619047,0.14285714285714285,7.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.43999999999999995
8,0,15,1,11.0,0,0.35,0.2,0.2,0.2,0.0,0.05,0,0.21052631578947367,0.18421052631578946,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.13157894736842105,7.0,4.0,2.0,25.0,13.0,1.0,5.0,1.0,6.0,2.0,2.0,1.0,10.0,9.0,9.0,3.0,2.0,10.0,8.0,10.0,9.0,9.0,6.0,6.0,8.0,6.0,6.0,10.0,0.0909090909090909,0.1818181818181818,0.2727272727272727,0.1818181818181818,0.1818181818181818,0.0909090909090909,1,0.1388888888888889,0.2222222222222222,0.19444444444444445,0.1111111111111111,0.19444444444444445,0.1388888888888889,4.0,5.0,2.0,,0.0,0.0,0.0,0.0,0.0,0.05390495867768595
8,0,15,2,12.0,1,0.6,0.0,0.0,0.4,0.0,0.0,1,0.18181818181818182,0.18181818181818182,0.22727272727272727,0.1590909090909091,0.13636363636363635,0.11363636363636363,9.0,4.0,2.0,25.0,13.0,1.0,5.0,1.0,6.0,2.0,2.0,1.0,10.0,9.0,9.0,3.0,2.0,10.0,8.0,10.0,9.0,9.0,6.0,6.0,8.0,6.0,6.0,10.0,0.0909090909090909,0.1818181818181818,0.2727272727272727,0.1818181818181818,0.1818181818181818,0.0909090909090909,1,0.18181818181818182,0.1590909090909091,0.1590909090909091,0.20454545454545456,0.13636363636363635,0.1590909090909091,8.0,7.0,2.0,,0.0,0.0,0.0,0.0,0.0,0.22776859504132227
8,0,15,3,13.0,1,0.19,0.18,0.19,0.18,0.14,0.12,1,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,10.0,10.0,2.0,25.0,13.0,1.0,5.0,1.0,6.0,2.0,2.0,1.0,10.0,9.0,9.0,3.0,2.0,10.0,8.0,10.0,9.0,9.0,6.0,6.0,8.0,6.0,6.0,10.0,0.0909090909090909,0.1818181818181818,0.2727272727272727,0.1818181818181818,0.1818181818181818,0.0909090909090909,1,0.12195121951219512,0.1951219512195122,0.1951219512195122,0.14634146341463414,0.17073170731707318,0.17073170731707318,5.0,5.0,2.0,,0.0,0.0,0.0,0.0,0.0,0.009632231404958677
8,0,15,4,14.0,1,0.3,0.05,0.15,0.4,0.05,0.05,1,0.1702127659574468,0.1702127659574468,0.1702127659574468,0.1702127659574468,0.1702127659574468,0.14893617021276595,8.0,7.0,2.0,25.0,13.0,1.0,5.0,1.0,6.0,2.0,2.0,1.0,10.0,9.0,9.0,3.0,2.0,10.0,8.0,10.0,9.0,9.0,6.0,6.0,8.0,6.0,6.0,10.0,0.0909090909090909,0.1818181818181818,0.2727272727272727,0.1818181818181818,0.1818181818181818,0.0909090909090909,1,0.2222222222222222,0.16666666666666666,0.1388888888888889,0.16666666666666666,0.16666666666666666,0.1388888888888889,5.0,6.0,2.0,,0.0,0.0,0.0,0.0,0.0,0.07140495867768595
8,0,15,5,15.0,1,0.3,0.1,0.2,0.1,0.1,0.2,1,0.21428571428571427,0.21428571428571427,0.19047619047619047,0.21428571428571427,0.0,0.16666666666666666,9.0,7.0,2.0,25.0,13.0,1.0,5.0,1.0,6.0,2.0,2.0,1.0,10.0,9.0,9.0,3.0,2.0,10.0,8.0,10.0,9.0,9.0,6.0,6.0,8.0,6.0,6.0,10.0,0.0909090909090909,0.1818181818181818,0.2727272727272727,0.1818181818181818,0.1818181818181818,0.0909090909090909,1,0.15,0.2,0.2,0.125,0.15,0.175,6.0,5.0,2.0,,0.0,0.0,0.0,0.0,0.0,0.04049586776859504
8,0,15,6,16.0,1,0.5,0.0,0.3,0.1,0.0,0.1,1,0.18181818181818182,0.1590909090909091,0.1590909090909091,0.1590909090909091,0.18181818181818182,0.1590909090909091,7.0,6.0,2.0,25.0,13.0,1.0,5.0,1.0,6.0,2.0,2.0,1.0,10.0,9.0,9.0,3.0,2.0,10.0,8.0,10.0,9.0,9.0,6.0,6.0,8.0,6.0,6.0,10.0,0.0909090909090909,0.1818181818181818,0.2727272727272727,0.1818181818181818,0.1818181818181818,0.0909090909090909,1,0.15,0.2,0.2,0.125,0.15,0.175,6.0,5.0,2.0,,0.0,0.0,0.0,0.0,0.0,0.12049586776859506
8,0,15,7,17.0,0,0.35,0.15,0.25,0.1,0.05,0.1,0,0.1875,0.125,0.21875,0.15625,0.1875,0.125,4.0,4.0,2.0,25.0,13.0,1.0,5.0,1.0,6.0,2.0,2.0,1.0,10.0,9.0,9.0,3.0,2.0,10.0,8.0,10.0,9.0,9.0,6.0,6.0,8.0,6.0,6.0,10.0,0.0909090909090909,0.1818181818181818,0.2727272727272727,0.1818181818181818,0.1818181818181818,0.0909090909090909,1,0.15,0.175,0.2,0.125,0.175,0.175,6.0,6.0,2.0,,0.0,0.0,0.0,0.0,0.0,0.046404958677685945
8,0,15,8,18.0,1,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.2222222222222222,1,0.2,0.17777777777777778,0.17777777777777778,0.17777777777777778,0.15555555555555556,0.1111111111111111,7.0,5.0,2.0,25.0,13.0,1.0,5.0,1.0,6.0,2.0,2.0,1.0,10.0,9.0,9.0,3.0,2.0,10.0,8.0,10.0,9.0,9.0,6.0,6.0,8.0,6.0,6.0,10.0,0.0909090909090909,0.1818181818181818,0.2727272727272727,0.1818181818181818,0.1818181818181818,0.0909090909090909,1,0.15151515151515152,0.18181818181818182,0.21212121212121213,0.12121212121212122,0.15151515151515152,0.18181818181818182,5.0,4.0,2.0,,0.0,0.0,0.0,0.0,0.0,0.05856545250484645
8,0,15,9,19.0,1,0.5,0.0,0.25,0.1,0.0,0.15,1,0.1568627450980392,0.13725490196078433,0.1568627450980392,0.19607843137254902,0.1568627450980392,0.19607843137254902,8.0,8.0,2.0,25.0,13.0,1.0,5.0,1.0,6.0,2.0,2.0,1.0,10.0,9.0,9.0,3.0,2.0,10.0,8.0,10.0,9.0,9.0,6.0,6.0,8.0,6.0,6.0,10.0,0.0909090909090909,0.1818181818181818,0.2727272727272727,0.1818181818181818,0.1818181818181818,0.0909090909090909,1,0.1702127659574468,0.1702127659574468,0.10638297872340426,0.19148936170212766,0.1702127659574468,0.19148936170212766,7.0,10.0,2.0,,0.0,0.0,0.0,0.0,0.0,0.12208677685950416
8,0,15,10,20.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1,0.15384615384615385,0.19230769230769232,0.17307692307692307,0.17307692307692307,0.15384615384615385,0.15384615384615385,8.0,8.0,2.0,25.0,13.0,1.0,5.0,1.0,6.0,2.0,2.0,1.0,10.0,9.0,9.0,3.0,2.0,10.0,8.0,10.0,9.0,9.0,6.0,6.0,8.0,6.0,6.0,10.0,0.0909090909090909,0.1818181818181818,0.2727272727272727,0.1818181818181818,0.1818181818181818,0.0909090909090909,1,0.15555555555555556,0.13333333333333333,0.17777777777777778,0.15555555555555556,0.2,0.17777777777777778,8.0,7.0,2.0,,0.0,0.0,0.0,0.0,0.0,0.5041322314049587
9,0,17,1,11.0,0,0.35,0.2,0.2,0.2,0.0,0.05,0,0.14634146341463414,0.1951219512195122,0.17073170731707318,0.1951219512195122,0.17073170731707318,0.12195121951219512,6.0,4.0,2.0,26.0,13.0,1.0,4.0,1.0,9.0,4.0,3.0,1.0,8.0,6.0,7.0,2.0,2.0,10.0,8.0,8.0,10.0,10.0,9.0,9.0,8.0,3.0,6.0,15.0,0.2,0.1,0.2,0.3,0.1,0.1,1,0.16666666666666666,0.20833333333333334,0.1875,0.16666666666666666,0.14583333333333334,0.125,5.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.027499999999999993
9,0,17,2,12.0,1,0.6,0.0,0.0,0.4,0.0,0.0,1,0.18181818181818182,0.18181818181818182,0.22727272727272727,0.1590909090909091,0.13636363636363635,0.11363636363636363,8.0,4.0,2.0,26.0,13.0,1.0,4.0,1.0,9.0,4.0,3.0,1.0,8.0,6.0,7.0,2.0,2.0,10.0,8.0,8.0,10.0,10.0,9.0,9.0,8.0,3.0,6.0,15.0,0.2,0.1,0.2,0.3,0.1,0.1,1,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,10.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.12000000000000001
